"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","MD","TEMPLATE","T1236","(614) 430-5585","1485 Polaris Pkwy  Columbus, OH ","Polaris","OH","43240","400","494","410","PFresh","T1236.PMT@Target.com","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","MD","TEMPLATE","T1237","(406) 582-9669","2550 Catron St  Bozeman, MT ","Bozeman ","MT","59718","100","198","161","PFresh","T1237.PMT@Target.com","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","MD","TEMPLATE","T1238","(714) 838-1209","13200 Jamboree Rd  Irvine, CA ","Irvine North","CA","92602","200","296","202","PFresh","T1238.PMT@Target.com","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","MD","TEMPLATE","T1239","(775) 267-5151","910 Jacks Valley Rd  Carson City, NV ","Carson City","NV","89705","200","295","220","PFresh","T1239.PMT@Target.com","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","MD","TEMPLATE","T1241","(636) 379-2903","2300 Highway K  O Fallon, MO ","O'Fallon","MO","63368","100","194","118","PFresh","T1241.PMT@Target.com","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","MD","TEMPLATE","T1242","(623) 935-3510","1515 N Litchfield Rd  Goodyear, AZ ","Goodyear","AZ","85395","200","291","228","PFresh","T1242.PMT@Target.com","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","MD","TEMPLATE","T1244","(651) 464-4700","356 12th St SW  Forest Lake, MN ","Forest Lake","MN","55025","100","199","126","PFresh","T1244.PMT@Target.com","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","MD","TEMPLATE","T1245","(651) 480-2080","875 General Sieben Dr  Hastings, MN ","Hastings ","MN","55033","100","199","111","PFresh","T1245.PMT@Target.com","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","MD","TEMPLATE","T1246","(920) 743-5775","410 S Ashland Ave  Sturgeon Bay, WI ","Sturgeon Bay","WI","54235","100","196","128","PFresh","T1246.PMT@Target.com","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","MD","TEMPLATE","T1247","(920) 499-0494","1001 Cormier Rd  Green Bay, WI ","Green Bay West","WI","54304","100","196","128","PFresh","T1247.PMT@Target.com","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","MD","TEMPLATE","T1248","(920) 749-9770","1800 S Kensington Dr  Appleton, WI ","Appleton East","WI","54915","100","196","128","PFresh","T1248.PMT@Target.com","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","MD","TEMPLATE","T1249","(860) 327-0082","125 Buckland Hills Dr  Manchester, CT ","South Windsor","CT","6042","400","498","439","PFresh","T1249.PMT@Target.com","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","MD","TEMPLATE","T1250","(865) 982-1590","800 Watkins Rd  Maryville, TN ","Maryville ","TN","37801","300","395","351","PFresh","T1250.PMT@Target.com","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","MD","TEMPLATE","T1251","(248) 393-8106","650 Brown Rd  Auburn Hills, MI ","Auburn Hills","MI","48326","100","195","134","PFresh","T1251.PMT@Target.com","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","MD","TEMPLATE","T1252","(937) 435-3817","2300 Miamisburg Centerville Rd  Dayton, OH ","Dayton South","OH","45459","400","494","444","PFresh","T1252.PMT@Target.com","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","MD","TEMPLATE","T1253","(412) 464-2522","360 Waterfront Dr E  Homestead, PA ","Waterfront","PA","15120","400","498","430","PFresh","T1253.PMT@Target.com","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","MD","TEMPLATE","T1254","(717) 671-8098","5125 Jonestown Rd Ste 331  Harrisburg, PA ","Harrisburg North","PA","17112","400","499","431","PFresh","T1254.PMT@Target.com","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","MD","TEMPLATE","T1255","(860) 741-2676","90 Elm St  Enfield, CT ","Enfield","CT","6082","400","498","439","PFresh","T1255.PMT@Target.com","1/16/2017","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","MD","TEMPLATE","T1256","(215) 572-6977","1495 Old York Rd  Abington, PA ","Abington Township","PA","19001","400","493","421","PFresh","T1256.PMT@Target.com","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","MD","TEMPLATE","T1257","(301) 582-9118","17213 Cole Rd  Hagerstown, MD ","Hagerstown","MD","21740","400","499","448","PFresh","T1257.PMT@Target.com","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","MD","TEMPLATE","T1258","(301) 862-5003","45155 First Colony Way  California, MD ","Lexington Park","MD","20619","400","499","415","PFresh","T1258.PMT@Target.com","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","MD","TEMPLATE","T1259","(724) 778-9000","1717 Route 228  Cranberry Twp, PA ","Cranberry ","PA","16066","400","498","430","PFresh","T1259.PMT@Target.com","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","MD","TEMPLATE","T1260","(570) 426-1050","155 Pocono Commons  Stroudsburg, PA ","Stroudsburg","PA","18360","400","498","461","PFresh","T1260.PMT@Target.com","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","MD","TEMPLATE","T1261","(304) 746-5445","30 Rhl Blvd  South Charleston, WV ","Charleston","WV","25309","400","498","454","PFresh","T1261.PMT@Target.com","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","MD","TEMPLATE","T1263","(201) 402-0252","543 River Rd  Edgewater, NJ ","Edgewater","NJ","7020","400","496","446","PFresh","T1263.PMT@Target.com","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","MD","TEMPLATE","T1264","(516) 731-9392","3850 Hempstead Tpke  Levittown, NY ","Levittown","NY","11756","400","496","455","PFresh","T1264.PMT@Target.com","","10/1/2016","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","MD","TEMPLATE","T1265","(410) 683-4985","9901 York Rd  Cockeysville, MD ","Timonium","MD","21030","400","499","411","PFresh","T1265.PMT@Target.com","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","MD","TEMPLATE","T1266","(781) 904-0002","101 Commerce Way  Woburn, MA ","Woburn","MA","1801","400","497","452","PFresh","T1266.PMT@Target.com","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","MD","TEMPLATE","T1267","(860) 442-3300","900 Hartford Tpke  Waterford, CT ","Waterford","CT","6385","400","498","460","PFresh","T1267.PMT@Target.com","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","MD","TEMPLATE","T1268","(518) 489-1112","1440 Central Ave  Colonie, NY ","Colonie Northway","NY","12205","400","498","438","PFresh","T1268.PMT@Target.com","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","MD","TEMPLATE","T1269","(610) 276-0042","2250 Chemical Rd  Plymouth Meeting, PA ","Plymouth Meeting","PA","19462","400","493","421","PFresh","T1269.PMT@Target.com","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","MD","TEMPLATE","T1270","(412) 502-0020","1717 Lebanon Church Rd  West Mifflin, PA ","West Mifflin ","PA","15236","400","498","454","PFresh","T1270.PMT@Target.com","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","MD","TEMPLATE","T1271","(518) 226-0003","3031 Route 50  Saratoga Springs, NY ","Saratoga Springs","NY","12866","400","498","438","PFresh","T1271.PMT@Target.com","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","MD","TEMPLATE","T1272","(952) 445-5332","1685 17th Ave E  Shakopee, MN ","Shakopee","MN","55379","100","191","101","PFresh","T1272.PMT@Target.com","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","MD","TEMPLATE","T1273","(850) 473-8647","1749 E Nine Mile Rd  Pensacola, FL ","Pensacola NE","FL","32514","300","393","359","PFresh","T1273.PMT@Target.com","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","MD","TEMPLATE","T1274","(251) 621-3540","1698 US Highway 98  Daphne, AL ","Daphne","AL","36526","300","393","359","PFresh","T1274.PMT@Target.com","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","MD","TEMPLATE","T1275","(434) 239-6163","4028 Wards Rd  Lynchburg, VA ","Lynchburg","VA","24502","400","492","457","PFresh","T1275.PMT@Target.com","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","MD","TEMPLATE","T1278","(636) 287-1055","3849 Vogel Rd  Arnold, MO ","Arnold","MO","63010","100","194","117","PFresh","T1278.PMT@Target.com","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","MD","TEMPLATE","T1279","(314) 822-4051","1042 S Kirkwood Rd  Kirkwood, MO ","Kirkwood","MO","63122","100","194","117","PFresh","T1279.PMT@Target.com","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","MD","TEMPLATE","T1280","(636) 922-0165","3881 Mexico Rd  Saint Charles, MO ","St Charles","MO","63303","100","194","118","PFresh","T1280.PMT@Target.com","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","MD","TEMPLATE","T1281","(508) 478-5880","250 Fortune Blvd  Milford, MA ","Milford","MA","1757","400","497","468","PFresh","T1281.PMT@Target.com","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","MD","TEMPLATE","T1282","(406) 495-8368","3303 N Montana Ave  Helena, MT ","Helena ","MT","59602","100","198","161","PFresh","T1282.PMT@Target.com","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","MD","TEMPLATE","T1283","(951) 696-7527","41040 California Oaks Rd  Murrieta, CA ","Murrieta","CA","92562","200","292","205","PFresh","T1283.PMT@Target.com","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","MD","TEMPLATE","T1284","(206) 494-0897","302 NE Northgate Way  Seattle, WA ","Northgate","WA","98125","100","198","157","PFresh","T1284.PMT@Target.com","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","MD","TEMPLATE","T1285","(734) 975-4396","3749 Carpenter Rd  Ypsilanti, MI ","Ann Arbor East","MI","48197","100","195","148","PFresh","T1285.PMT@Target.com","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","MD","TEMPLATE","T1286","(219) 531-6448","2420 Laporte Ave  Valparaiso, IN ","Valparaiso","IN","46383","100","195","133","PFresh","T1286.PMT@Target.com","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","MD","TEMPLATE","T1287","(814) 860-8511","6700 Peach St  Erie, PA ","Erie","PA","16509","400","494","413","PFresh","T1287.PMT@Target.com","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","MD","TEMPLATE","T1288","(814) 861-8660","315 Colonnade Blvd  State College, PA ","State College ","PA","16803","400","498","430","PFresh","T1288.PMT@Target.com","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","MD","TEMPLATE","T1289","(860) 348-9100","475 Hartford Rd  New Britain, CT ","New Britain","CT","6053","400","498","439","PFresh","T1289.PMT@Target.com","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","MD","TEMPLATE","T1290","(781) 307-0000","400 Lynn Fells Pkwy  Saugus, MA ","Saugus","MA","1906","400","497","452","PFresh","T1290.PMT@Target.com","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","MD","TEMPLATE","T1291","(610) 650-8700","200 Mill Road  Phoenixville, PA ","Upper Providence","PA","19460","400","493","421","PFresh","T1291.PMT@Target.com","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","MD","TEMPLATE","T1292","(540) 381-9459","195 Conston Ave  Christiansburg, VA ","Christiansburg","VA","24073","400","492","457","PFresh","T1292.PMT@Target.com","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","MD","TEMPLATE","T1293","(714) 979-0372","3030 Harbor Blvd Ste A  Costa Mesa, CA ","Costa Mesa","CA","92626","200","296","222","PFresh","T1293.PMT@Target.com","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","MD","TEMPLATE","T1294","(904) 810-2336","1440 US Hwy 1 S  Saint Augustine, FL ","St Augustine","FL","32084","300","393","313","PFresh","T1294.PMT@Target.com","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","MD","TEMPLATE","T1295","(301) 837-0054","6100 Greenbelt Rd  Greenbelt, MD ","Greenbelt","MD","20770","400","499","456","PFresh","T1295.PMT@Target.com","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","MD","TEMPLATE","T1296","(845) 692-3700","1 N Galleria DrSte 140  Middletown, NY ","Middletown","NY","10941","400","496","451","PFresh","T1296.PMT@Target.com","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","MD","TEMPLATE","T1298","(843) 815-3321","1050 Fording Island Rd  Bluffton, SC ","Hilton Head","SC","29910","300","395","350","PFresh","T1298.PMT@Target.com","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","MD","TEMPLATE","T1299","(863) 648-4412","3570 Harden Blvd  Lakeland, FL ","Lakeland South","FL","33803","300","393","365","PFresh","T1299.PMT@Target.com","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","MD","TEMPLATE","T1300","(904) 268-4334","10490 San Jose Blvd  Jacksonville, FL ","Jacksonville Mandarin","FL","32257","300","393","315","PFresh","T1300.PMT@Target.com","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","MD","TEMPLATE","T1301","(330) 505-1928","5555 Youngstown Warren Rd  Niles, OH ","Niles ","OH","44446","400","494","414","PFresh","T1301.PMT@Target.com","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","MD","TEMPLATE","T1302","(423) 490-1418","1816 Gunbarrel Rd  Chattanooga, TN ","Chattanooga East","TN","37421","300","394","333","PFresh","T1302.PMT@Target.com","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","MD","TEMPLATE","T1303","(763) 689-3858","215 Balsam St N  Cambridge, MN ","Cambridge","MN","55008","100","199","124","PFresh","T1303.PMT@Target.com","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","MD","TEMPLATE","T1304","(209) 632-0132","3000 Countryside Dr  Turlock, CA ","Turlock","CA","95380","200","295","218","PFresh","T1304.PMT@Target.com","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","MD","TEMPLATE","T1305","(562) 274-0063","11525 South St  Cerritos, CA ","Cerritos West","CA","90703","200","296","207","PFresh","T1305.PMT@Target.com","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","MD","TEMPLATE","T1306","(310) 895-1131","3535 S La Cienega Blvd  Los Angeles, CA ","Los Angeles","CA","90016","200","294","204","PFresh","T1306.PMT@Target.com","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","MD","TEMPLATE","T1307","(818) 779-0163","5711 Sepulveda Blvd  Van Nuys, CA ","Van Nuys","CA","91411","200","294","209","PFresh","T1307.PMT@Target.com","","10/1/2016","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","MD","TEMPLATE","T1308","(508) 628-3136","400 Cochituate Rd  Framingham, MA ","Framingham","MA","1701","400","497","468","PFresh","T1308.PMT@Target.com","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","MD","TEMPLATE","T1309","(818) 922-1001","14920 Raymer St  Van Nuys, CA ","Van Nuys North","CA","91405","200","294","209","PFresh","T1309.PMT@Target.com","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","MD","TEMPLATE","T1310","(803) 644-2721","2545 Whiskey Rd  Aiken, SC ","Aiken ","SC","29803","300","395","337","PFresh","T1310.PMT@Target.com","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","MD","TEMPLATE","T1311","(262) 207-0013","4798 S Moorland Rd  New Berlin, WI ","New Berlin","WI","53151","100","196","110","PFresh","T1311.PMT@Target.com","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","MD","TEMPLATE","T1312","(302) 741-0434","148 John Hunn Brown Rd  Dover, DE ","Dover","DE","19901","400","493","453","PFresh","T1312.PMT@Target.com","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","MD","TEMPLATE","T1313","(248) 614-9792","1301 Coolidge Hwy  Troy, MI ","Troy","MI","48084","100","195","135","PFresh","T1313.PMT@Target.com","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","MD","TEMPLATE","T1314","(636) 326-1479","197 Gravois Bluffs Plaza Dr  Fenton, MO ","Fenton","MO","63026","100","194","117","PFresh","T1314.PMT@Target.com","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","MD","TEMPLATE","T1315","(908) 474-1733","621 W Edgar Rd  Linden, NJ ","Linden","NJ","7036","400","493","419","PFresh","T1315.PMT@Target.com","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","MD","TEMPLATE","T1316","(520) 295-1277","1225 W Irvington Rd  Tucson, AZ ","Tucson SW","AZ","85714","200","291","229","PFresh","T1316.PMT@Target.com","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","MD","TEMPLATE","T1317","(419) 872-8310","9666 Olde US 20  Rossford, OH ","Toledo SE ","OH","43460","100","195","133","PFresh","T1317.PMT@Target.com","","","","",""
